Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.3084956145481,67.6239325402262,67.9414432210583,68.2362841633293,67.6210996997917,66.0070723287166,69.0302473093761,69.3282445149932,69.5243427458333,..
Lower middle income,LMC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,7.17427147782814,6.06393908476029,7.34375954148576,6.55603616165212,5.04707973309725,4.27807049966663,4.29770235107696,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP (current US$),NY.GDP.MKTP.CD,3627179370571.64,3798189271504.22,4053744446046.43,4022588786208.41,3592277157538.87,4315472921456.39,5035779695254.83,4902253052059.01,5103019931842.71,5135569539885.64
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.50367765418986,2.07681939089466,2.4028056194,1.58096878672049,-3.55690005451382,5.030413314914,6.44954466678931,2.29073324961962,2.3285702387722,2.74495660378074
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,5130.21030038801,5283.42471158364,5550.31969384997,5416.06362418233,4749.14341262891,5622.19134191977,6436.74030312288,6144.70308054742,6275.43469598207,6202.19002141299
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4288635225293,70.7096592741194,70.9403213532696,71.2438695042576,69.9110789555644,69.7113193479505,71.6917293154863,72.0838364704563,72.3150125047629,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.4105015604302,..,7.21865096593822,6.95554915619972,7.80823506588111,7.82706080297865,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP (current US$),NY.GDP.MKTP.CD,1852920687942.14,1882187717766.39,1881940334175.63,1838491544905.83,1672646665964.66,1944658742702.15,2165681910516.43,2094194824252.19,2197681462518.61,2132889870483.32
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.56210361617076,3.40247234432427,2.09831066371866,1.39546116127963,-2.61983985761596,4.33211957315503,4.3206385298363,2.89591827095839,2.26137020265979,1.99549507789871
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2869.01813118566,2865.83515636992,2815.3901774218,2701.71325265282,2415.26254491139,2760.50031198582,3022.54814280134,2872.39008505083,2963.06913716955,2829.12883889291
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.5328376363007,69.8141316373328,70.0733668958653,70.417484585256,69.050634286622,68.9280214782653,71.0055315443397,71.2758849884582,71.4871863765917,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.03362856693895,..,..,7.54852245910618,8.26365189720737,8.31805088682382,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP (current US$),NY.GDP.MKTP.CD,1837515287942.14,1866059717766.39,1865663734175.63,1821358044905.83,1657114965964.66,1926549742702.15,2146516410516.43,2075559724252.19,2181664562518.61,2115722770483.32
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53604079765444,3.41861623376329,2.1052660162653,1.39572055452479,-2.55101546183431,4.31282389000222,4.3223956322189,2.92442456913298,2.43947657943453,1.9829526200861
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2864.53445831005,2860.68231685818,2810.24942028442,2695.09130976796,2409.54729126605,2754.03924421055,3017.03706401547,2867.14499885351,2962.60094580465,2826.65540584536
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4961826399098,69.7772409464567,70.0368444388331,70.3800917806817,69.0090964026373,68.8931032282321,70.965432550888,71.3194560888195,71.5035205544959,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.92558784849551,..,..,7.39159249584192,8.1187692536446,8.18544085362322,..,..,..,..
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,25537051889993.7,27920575307382.3,29703780736503.7,30585555169458,29584575558650.2,34913762453380.2,36531426959364.9,37598001937865,38887384674053.3,40836798203180.8
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69349170335944,5.29620389044459,4.94307020212865,4.09328498445664,-1.17178883495949,7.4508617815507,4.01198144032888,4.70121337251241,4.43845841319835,4.52178755917781
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,4598.01556540424,4970.75305971396,5231.9314869653,5333.00944959533,5110.03730012152,5980.00050387597,6209.92727259514,6342.84660727863,6507.45727213279,6778.79773310904
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4300275716491,71.6459926445355,71.9484629361219,72.1773912892027,71.5113174647439,70.3885567961503,72.5034114518773,72.7277443304535,72.8726073761326,..
Middle income,MIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.34801013574513,..,6.27463300802597,6.01603636009857,6.89191935707786,6.43139993700786,5.24690307076549,..,..,..
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,20339809161640.9,21268513812514.6,22389072713237.7,23291134417156.9,23037855330882,25755312987896.8,28262944669046.3,30016713196347.4,31577283688683.4,33099237425506.2
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.7574135378599,2.50284500298896,2.94789312072024,2.53036581365198,-2.31236247885967,6.13640923701173,2.68881207167273,2.85945132916503,2.73606791647842,2.12972384862783
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,56416.7892083026,58555.9003870103,61228.2000482629,63306.810223782,62319.8671337986,69532.9041926862,75769.6975468613,79647.6390981082,82808.120496409,86308.0717272746
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.8800103845064,78.868288279967,78.960276789842,79.1328897249464,77.4492825889982,76.8590190564362,77.817206254568,78.7304513464606,79.2390403034254,..
North America,NAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.10654109174315,4.58167050671604,4.10775536945954,3.8903476204603,8.2305997250471,5.59099333088373,3.83242654523102,3.83764617455948,4.28949305736319,4.57520817552304
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,48791020854023.8,50962966454996.4,53918014151383,54485019277771,53331159716240.7,59666281326989,61286449816069.9,65416979138062.7,68279421598473.9,72543267888365.3
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85463774155879,2.61204188490709,2.38931017293615,1.85301586905177,-3.86432916323412,6.09471533648059,3.15854809219758,1.78937161232169,1.78218444615328,1.77005853071937
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,36407.3771727139,37802.8422452392,39756.7556647363,39940.835037623,38947.5669905773,43495.5049948213,44455.8357743973,47135.6137232065,48881.8109051634,51733.7140199057
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.8914217482034,79.9309175598336,80.0273651713987,80.2449221878264,78.9578582698334,78.5867205183939,79.5170877696899,80.1629734061989,80.3985705098059,..
OECD members,OED,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.43899823870029,5.91903680835928,5.47539229795603,5.38790769486574,7.13555066850909,6.18818200439958,4.98486346359998,4.81259123165349,4.8955403792141,4.96433771679891
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,128159306240.899,143284638053.643,158084162753.728,158537272264.689,146178019948.381,172054189148.087,181929859029.679,196776788550.521,208356256433.884,228636677706.691
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.11324521484462,5.06269393757441,4.36915856791936,4.24191171511896,-5.76450168062843,7.99114438236406,4.39868942923867,3.20030722043091,2.76881258067121,2.88340086402312
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,10813.3811118925,11950.9760651787,13026.838449762,12908.1967698249,11772.0946960495,13718.3632503913,14326.3081658507,15346.6488924949,16111.8328238083,17540.3099815121
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.7707341897413,72.1178742995091,72.4217850423792,72.6570116424877,72.5097097789427,71.7699719301416,72.9062214171014,73.5849815358082,73.8137960223999,..
Other small states,OSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.61432651899672,..,..,..,..,8.53897683939907,..,..,..,..
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,9660620527.27464,10408975105.1516,10918390849.5149,10750020320.3809,9428309122.8276,9575143114.30798,10469882963.8981,11293798175.2794,12328647285.5226,13005809518.6945
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.74906305678715,3.88507048124241,2.72310809047187,1.1632387186459,-10.2465615365926,-2.62004384629151,8.33511772575022,7.23510889764707,3.66740238652645,3.31927523064815
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,3898.87961923979,4147.00368611764,4295.18182253285,4185.0758997627,3632.52907231285,3646.98862815783,3941.90128416234,4199.64948077192,4528.48364572376,4719.69017777464
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2856508563666,68.519287500513,68.5825887890247,68.6421578303985,68.3568108792759,67.4810209240703,69.1004348993561,69.2745949035856,69.440356940231,..
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,46016102013930.7,48003116664049.3,50874931441807.4,51425400491830.9,50460094948336.7,56312999693620.9,57655583144884.1,61116976921687.7,63619224251453.8,67379697065259.9
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.80639608099386,2.47944817538426,2.28758807836371,1.82164159324701,-4.03866257492757,5.82057405938134,2.86042677787768,1.79595440239152,1.77944527022298,1.6533096131564
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,41720.329677393,43356.99969696,45787.7299792029,46125.7453007656,45174.5036479433,50433.5519322417,51597.0182783268,54507.2154710128,56385.0585145595,59490.0240628251
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.611199448631,80.6648214527058,80.7434751770259,80.9699107710013,80.0657027820539,79.7932796702764,80.1925594478523,80.8342678318764,81.1124065061669,..
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.41169258105215,5.85092236162173,5.29516232582481,4.96857819618699,6.77410944478169,5.83680011492498,4.54893858630096,4.48574375900591,4.63850101648931,4.80017192231854
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1179646343672.88,1234012453109.89,1372992333739.42,1634623930442.19,1493808964934.18,1632692476237.58,1857970259244.7,1679661211478.96,1516630881743.9,1665770125125.75
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48790883634129,1.65401035196942,2.65801624793845,3.16086400453494,-4.15455315541389,2.29076410791771,4.63522422118558,2.44455093685518,3.328621675752,3.57431469085844
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1318.65578321566,1341.55710823713,1452.10811367974,1682.64777483043,1497.18872625076,1594.39804852433,1769.1914721872,1559.36615928619,1372.7115352549,1470.05803145865
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.2361026971089,59.5398409028105,60.207194494983,60.5564155644205,60.5007902438254,60.2743516231876,61.3824217457713,62.1630603690952,62.3537442260657,..
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,195897524567.684,213547946193.144,230253786373.11,231472341497.406,208945862118.581,244321758053.768,270875639826.53,287664662032.448,311165525991.05,337311651764.509
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.764520691762,3.2130480541305,3.38174135854818,3.11127439080343,-6.9752973416568,7.29421049896773,7.42838535135735,5.02859646200615,6.06796967493719,4.39108110908893
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,10492.0492970632,11319.4921033734,12064.6886372837,11997.3036529705,10730.4939107969,12435.8612830054,13644.5029834497,14360.785757405,15409.264856078,16577.8450757077
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3735507555474,71.6518752446228,71.8640735615265,72.0009607335469,71.8255552822673,70.7756825891382,72.380297225352,72.9130400157843,73.1115272530592,..
Small states,SST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2679313169084.49,3075955433025.62,3159841615195.03,3318484576408.75,3172770463540.28,3717045071947.61,3834471492016.05,4073084906363.46,4364256137661.4,4578021773987.28
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.96912333644603,6.78411966009934,6.39366632555758,4.09454306534288,-4.98750173652559,9.24659959756499,7.10115392414392,6.7848640413625,6.75761201913679,7.12381420637792
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1722.90703396273,1956.06707563972,1988.36633317988,2067.05975680251,1957.20343709781,2273.72055805692,2326.72890585805,2449.857142451,2601.82209529365,2705.28227429085
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903,72.5599614464264,..
South Asia,SAS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,7.59582449059332,6.47682958691194,7.81780734350757,6.35756829068924,4.79263045940844,4.08627347785067,4.11693784947259,4.50523674639696
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2679313169084.49,3075955433025.62,3159841615195.03,3318484576408.75,3172770463540.28,3717045071947.61,3834471492016.05,4073084906363.46,4364256137661.4,4578021773987.28
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.96912333644603,6.78411966009934,6.39366632555758,4.09454306534288,-4.98750173652559,9.24659959756499,7.10115392414392,6.7848640413625,6.75761201913679,7.12381420637792
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1722.90703396273,1956.06707563972,1988.36633317988,2067.05975680251,1957.20343709781,2273.72055805692,2326.72890585805,2449.857142451,2601.82209529365,2705.28227429085
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903,72.5599614464264,..
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,7.59582449059332,6.47682958691194,7.81780734350757,6.35756829068924,4.79263045940844,4.08627347785067,4.11693784947259,4.50523674639696
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1532640901655.94,1673446999208.25,1799777413644.27,2045881962739.73,1902234301367.38,2139729978109.87,2290209566620.26,2117602210170.5,1989931102034.87,2211221046102.8
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.31700355850863,2.5074548530006,2.79433082130898,2.54913933046186,-3.29212615874913,3.58194129290288,4.03371066956886,2.71446691675897,3.6161279249573,4.13928145259649
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1456.65211115929,1549.18831908585,1622.59575329634,1797.04121765415,1628.43873346869,1785.98118191144,1864.70686111925,1682.2261488119,1542.65844261619,1673.07077574497
